Dosage;p-value;Cliff's Delta;Cohen's D
Unknown;0.0479190416191676;-0.4041666666666667;-0.7877757389554031
High;0.0294794104117917;0.336734693877551;0.7445247554379698
Low;0.8949021019579608;0.0646672914714151;0.1392046415463117
Low;0.2128757424851503;-0.1897321428571428;-0.3736437568590049
Unknown;1.0;0.0661268556005398;0.0216767696977559
Unknown;0.5521089578208436;-0.2006172839506173;-0.344397164554189
Unknown;0.0038399232015359;-0.4828934506353861;-0.9483048984601636
Medium;1.0;-0.0147727272727272;-0.0040007868988093
High;0.9331413371732564;-0.0945054945054945;-0.1867325065039131
Unknown;0.0278794424111517;-0.369047619047619;-0.7685994176045755
Unknown;0.3840723185536289;0.2261904761904762;0.3524165396870666
High;0.3286334273314534;-0.1566951566951566;-0.3781727933831812
Unknown;0.739938080495356;-0.2051282051282051;-0.3958878224486363
Unknown;0.6585068298634027;-0.125;-0.3042903097250923
High;1.0;-0.0045801526717557;-0.0327166265945499
Control;0.3456730865382692;-0.1192546583850931;-0.3117468741289927
Medium;0.0001599968000639;0.6738816738816739;2.0910086763703357
High;0.0536389272214555;-0.2272727272727272;-0.549299320762214
Unknown;1.0;-0.0789473684210526;-0.2965972434329592
Medium;0.1265974680506389;-0.2053571428571428;-0.4952443905865969
High;0.2262754744905102;-0.2266666666666666;-0.5660916622906069
Unknown;0.5197896042079159;0.115530303030303;0.3306945507054135
Unknown;0.117517649647007;-0.4296296296296296;-0.8238858408710998
Medium;0.0803983920321593;-0.2785714285714286;-0.5870052760949707
High;0.0173996520069598;-0.4356617647058823;-1.0378580448534225
Unknown;1.0;0.0204081632653061;0.0341034582338315
Unknown;0.3809923801523969;-0.2767295597484276;-0.5457335350121264
Medium;0.0195996080078398;0.4626506024096385;0.8647943645001069
Medium;0.6809463810723786;0.0865384615384615;0.2276667374437314
Unknown;0.1733965320693586;-0.3620689655172414;-0.616453996595743
Unknown;0.3874322513549729;0.1475953565505804;0.510633447561761
High;1.0;-0.0283018867924528;-0.1785328249692483
High;0.0029599408011839;0.4982357092448836;0.9710679771670748
Unknown;0.1997560048799024;-0.235621521335807;-0.463853450645302
High;1.0;-0.0112359550561797;-0.1129961536763922
Unknown;0.240315193696126;-0.2054794520547945;-0.535688979765349
Medium;0.0150796984060318;0.4164648910411622;0.8078371022043257
High;1.0;0.0642857142857142;0.112219733762486
High;0.752864942701146;-0.1452784503631961;-0.3228554776574409
Unknown;0.5656686866262675;-0.1633986928104575;-0.3455739981352427
Unknown;0.2517149657006859;-0.2111436950146627;-0.4665917230833843
High;0.380792384152317;-0.2426470588235294;-0.4227652057027826
Low;0.0513589728205435;-0.3525046382189239;-0.7084756800927093
High;0.0010799784004319;0.7047619047619048;1.416290042966336
Unknown;0.7075858482830344;0.1632653061224489;0.272835061879325
Unknown;0.0246395072098558;-0.5666666666666667;-1.1343423968393878
Unknown;0.1548369032619347;-0.3777777777777777;-0.6187184335382291
Unknown;1.0;0.0074626865671641;-0.0489168750631983
High;0.114757704845903;-0.3208333333333333;-0.631805161647084
High;0.0222395552088958;-0.4878472222222222;-0.99365072945774
Low;0.0046799064018719;-0.4158415841584158;-0.7882897481441863
Unknown;0.0042799144017119;-0.4526315789473684;-0.886981058109799
Unknown;0.2355152896942061;0.330188679245283;0.6778279847353716
High;0.6389872202555948;0.1422222222222222;0.2850786580399193
High;1.0;0.0048426150121065;-0.0239293556427607
Unknown;0.6837063258734826;-0.0816326530612244;-0.1896391357328734
Unknown;0.2343953120937581;0.2021889400921659;0.3985306487695558
High;0.0253194936101277;0.4458525345622119;0.7540829629308557
Unknown;1.0;0.0354609929078014;0.0757954563394707
High;0.2803543929121417;-0.1758241758241758;-0.4552625620094944
High;0.2055958880822383;0.252361673414305;0.4668804318258383
Unknown;0.2228755424891502;-0.3279220779220779;-0.666529260242546
Medium;0.1569568608627827;-0.3272727272727272;-0.6788335930269979
High;0.3634727305453891;0.2027649769585253;0.5019465557850059
High;1.0;0.0;
Unknown;1.0;-0.0277777777777777;0.0294192248872848
Medium;0.0674786504269914;0.3415119363395225;0.6023066505427721
Unknown;0.753264934701306;-0.1116883116883116;-0.2540653796966444
High;1.0;-0.0217391304347826;-0.0373061617930949
High;0.8009439811203776;-0.0462962962962962;-0.1953227618614633
Unknown;1.0;-0.0285714285714285;-0.1833396994056422
High;0.3281534369312613;0.2619047619047619;0.4990530294530273
Unknown;0.1128377432451351;0.3619854721549637;0.5123604977470764
High;3.999920001599968e-05;0.7104959630911188;1.7507799593163706
Unknown;0.0146397072058558;-0.481962481962482;-0.8272391789752964
High;0.867022659546809;0.0;-0.1194407937032077
Medium;1.0;0.0190058479532163;-0.0572387134976418
Unknown;0.0137997240055198;-0.3872053872053872;-0.7170555675570401
High;0.6687466250674986;0.2311111111111111;0.3876012664892075
Low;0.0936381272374552;0.375;0.7629992347098601
Unknown;0.3240735185296294;-0.2452830188679245;-0.5611305895099734
Medium;1.0;-0.0062893081761006;0.0083506079242273
Unknown;0.5959880802383952;-0.0758620689655172;-0.2534201037467047
Medium;0.0003999920001599;0.6245239908606245;1.2541607939320962
Unknown;0.1803963920721585;0.3909774436090225;0.6509867298505524
High;3.999920001599968e-05;0.7458256029684601;2.0403705995491253
High;0.4051518969620608;-0.1569767441860465;-0.4096169308213271
High;0.1496770064598708;0.2767295597484276;1.023911798629744
High;0.1455570888582228;-0.4311688311688311;-0.809095638843309
Medium;3.999920001599968e-05;0.5169785169785169;2.055472085458781
Low;0.0033999320013599;0.5402298850574713;1.0153575749185382
High;0.7814643707125858;0.1405228758169934;0.2003673958509383
Unknown;0.7756644867102658;-0.0662020905923344;-0.1380122905417334
High;0.3933521329573408;-0.096551724137931;-0.3259773530217953
High;0.4617107657846843;-0.160919540229885;-0.3442863741266593
Medium;0.2048759024819503;-0.1922480620155038;-0.4178491225409252
Unknown;0.0190796184076318;0.6285714285714286;1.118335620055882
Unknown;1.0;-0.0365853658536585;-0.2052867180707012
Unknown;0.1514369712605748;0.3185840707964602;0.4847509732456631
High;0.5979880402391952;-0.1492537313432835;-0.4372064907798085
Unknown;0.1084778304433911;0.337827121332276;0.5774626995581624
High;0.2967540649187016;0.3769230769230769;0.7593037518868049
Low;0.0968780624387512;0.3591549295774648;0.7302229220491603
High;0.0453990920181596;-0.3533950617283951;-0.6649360069710583
High;0.7115457690846183;-0.0868217054263565;-0.1928278585212376
Low;3.999920001599968e-05;0.628;1.448968268608377
Medium;0.6537869242615147;-0.1006006006006006;-0.294621142839292
Unknown;0.2345553088938221;0.3049853372434017;0.4468676861320511
High;1.0;-0.131578947368421;-0.3918019549846893
Low;0.2024759504809903;-0.1724137931034483;-0.4775867255899918
High;0.0980780384392312;0.3348314606741573;0.694772770887041
Unknown;0.5485090298194036;-0.15007215007215;-0.2910372867731537
High;0.0106397872042559;0.4774774774774775;1.1760689601072178
High;0.7855842883142338;0.123076923076923;0.2641443948721336
Unknown;0.9055018899622008;-0.1560283687943262;-0.1881356752621773
Unknown;0.3123937521249575;0.2444444444444444;0.6263384857111031
High;0.8072238555228896;-0.1290322580645161;-0.4001194564757107
Low;7.999840003199936e-05;0.7154471544715447;1.4461726737644434
Unknown;0.4274314513709726;0.1991869918699187;0.2783382472494696
Unknown;0.4123517529649407;0.2459016393442623;0.3975798204673403
High;0.7319853602927942;0.1766666666666666;0.339773336657845
Unknown;0.3618727625447491;0.1634920634920635;0.2960050125800908
Low;0.7300653986920261;-0.0809523809523809;-0.2093664173750655
High;0.0459190816183676;-0.4013888888888889;-0.8194024977295542
Unknown;0.9529409411811764;-0.0551395507147719;-0.1142291146212723
Medium;0.7364252714945702;-0.1904761904761904;-0.49648625302195
Unknown;1.0;0.0;
Unknown;0.751184976300474;-0.1573747353563867;-0.1397412823840034
High;1.0;0.0749414519906323;0.0747149788956534
High;0.374472510549789;0.2388888888888889;0.3544024570713677
High;0.758384832303354;0.1121605667060212;0.1347239117444079
Medium;0.7041859162816744;-0.0838033843674456;-0.1531198723612635
High;1.0;-0.0510204081632653;-0.2422826855446435
Medium;0.1365172696546069;-0.3877551020408163;-0.8276678159777884
Medium;0.0530789384212315;-0.2419354838709677;-0.5916369808336112
Medium;0.4705105897882042;-0.0932203389830508;-0.3391176669188351
Medium;1.0;0.03125;0.198278884728133
Low;0.1407971840563188;-0.3041666666666666;-0.5909437416518208
High;0.2668346633067339;0.3581560283687943;0.5847066640569384
Unknown;0.4210715785684286;0.1346153846153846;0.2968053708002231
High;0.0001199976000479;0.7857142857142857;2.025141352460479
Unknown;0.3539529209415811;0.176;0.5361507503665774
High;1.0;0.0317164179104477;0.0657632699342027
High;0.0093598128037439;-0.5105105105105106;-1.0742104347215358
High;0.0504789904201916;-0.3815789473684211;-0.7662526788219939
High;0.9097018059638808;0.0614035087719298;0.1270614718322392
High;0.1682366352672946;0.234866828087167;0.9086389423198168
High;0.8031039379212416;-0.1142857142857142;-0.374288880276475
Medium;0.2825543489130217;0.4084507042253521;0.4989301002145805
High;0.2601947961040779;-0.2151898734177215;-0.5463416323664521
High;0.6283074338513229;0.2229885057471264;0.2254271390764069
High;0.7929441411171777;-0.0677966101694915;-0.2830605351580196
Medium;1.0;-0.050632911392405;-0.2409545013689468
High;0.623947521049579;0.1377777777777777;0.2926994574393693
Medium;0.6377472450550989;0.0862573099415204;0.2521118705325635
High;0.2873542529149417;-0.1359788359788359;-0.2466664943016387
Low;1.0;-0.0474285714285714;-0.0613329370361861
High;0.8213435731285375;0.0683453237410072;0.1389929389502571
Medium;1.0;0.042490118577075;0.0750021695973323
High;0.4495910081798364;-0.1568627450980392;-0.3254687593462971
Medium;0.5085898282034359;-0.2251461988304093;-0.4273409181534573
Unknown;0.0349593008139837;-0.4523809523809524;-0.8462178494023871
High;0.1100777984440311;-0.3235294117647059;-0.6772216548566876
Unknown;0.0516389672206555;-0.2987012987012987;-0.6001826488211846
Unknown;0.0029199416011679;0.5;1.047834705517295
High;3.999920001599968e-05;0.9407407407407408;4.0392295043518285
High;0.0410391792164156;-0.3698630136986301;-0.7371932252375749
High;0.7738245235095298;0.2037037037037037;0.2220627516439357
High;0.4221515569688606;0.2701298701298701;0.5133607449938442
Unknown;0.8479830403391933;-0.0920096852300242;-0.1993627947777227
Medium;0.3343533129337413;-0.2160493827160493;-0.4348419646182325
Medium;0.8501829963400732;0.0876865671641791;0.1352212459433101
High;0.5898282034359312;0.1380952380952381;0.2022534294851984
High;1.0;0.0799031476997578;0.1290290651095792
Unknown;0.3205535889282214;0.284313725490196;0.5796528219121795
Unknown;0.0311193776124477;0.450354609929078;1.1197529612042707
High;0.3206335873282534;-0.2118847539015606;-0.3575966898354554
High;0.0960380792384152;-0.4181818181818181;-0.8259180071175226
High;0.0101997960040799;-0.4142857142857143;-0.7830443029805418
Medium;0.9439811203775924;-0.0390625;0.1436551163475571
Medium;0.7610247795044099;-0.0138888888888888;-0.1431287944354015
Unknown;0.9753004939901202;-0.0535714285714285;-0.1238630385299961
Medium;0.4869502609947801;-0.1741176470588235;-0.3104019234783035
Medium;0.4391112177756445;0.1766233766233766;0.5256544914778185
High;0.0099198016039679;0.4360056258790436;1.1407809072647637
High;0.5769484610307793;0.1146153846153846;0.2529656556398983
Medium;3.999920001599968e-05;0.9033333333333332;3.017318433032183
Low;0.5417091658166837;-0.2083333333333333;-0.4963979720071697
Unknown;0.7667446651066979;0.0366666666666666;0.2369626648777658
Medium;1.0;-0.0188679245283018;-0.1438128924701767
Unknown;0.2519949601007979;-0.1551724137931034;-0.4285976011668631
High;0.8149437011259775;0.0709459459459459;0.2939925326845035
Low;0.8568228635427292;0.3662337662337662;0.0974753561917564
Unknown;3.999920001599968e-05;0.8587301587301587;2.0460917984793223
Unknown;0.249715005699886;-0.2083333333333333;-0.4201322157748076
Low;1.0;0.0;
Unknown;1.0;-0.0194704049844236;-0.0658309986641621
Medium;0.115557688846223;-0.2563840653728294;-0.5854117998441577
High;0.0099198016039679;0.3811533052039381;1.3450640647590384
High;0.375072498550029;-0.1782407407407407;-0.3624916433967582
Unknown;0.8111437771244575;-0.1285714285714285;-0.3975922852530467
High;0.5898682026359473;-0.088;-0.325198994409442
Medium;0.3928721425571488;-0.1772151898734177;-0.4842203301599534
High;0.5866282674346514;-0.1166666666666666;-0.2972382548043902
Unknown;0.9066618667626648;0.0901639344262295;0.1803058117465294
Medium;0.620027599448011;0.1083333333333333;0.258451680311159
Unknown;0.0043999120017599;0.5123456790123457;1.0813936910076238
Unknown;0.6861462770744585;0.1679197994987468;0.2756405389700858
Unknown;0.0376392472150556;0.3881278538812785;0.8389932562767605
High;0.7607447851042979;0.1234567901234567;0.1951364622038938
High;0.5682686346273075;-0.15625;-0.4230570561133246
Medium;0.1127177456450871;-0.2264150943396226;-0.5659456897087863
Unknown;0.7266654666906662;0.0857605177993527;0.1560652338188113
Unknown;0.9195816083678326;0.108695652173913;0.1914131235805089
Low;0.5471090578188437;-0.1818181818181818;-0.4714045207910317
High;0.2635547289054218;0.2434017595307918;0.4445827071535632
High;0.0221195576088478;-0.3669724770642202;-0.6575224430274814
Unknown;0.2007159856802864;-0.3271889400921659;-0.6182600989690176
Unknown;0.3232653061224489;-0.5625;-1.0020725410834097
High;0.8985020299594008;-0.0909090909090909;-0.3302891295379082
Unknown;0.7187456250874983;-0.1884057971014492;-0.2967894824609579
High;0.9188216235675286;-0.0711206896551724;-0.158754717635781
High;0.0095198096038079;-0.3064516129032258;-0.7012474149572647
Low;0.1339173216535669;-0.3513513513513513;-0.5785231051940106
Unknown;0.2236755264894702;-0.2098765432098765;-0.5241100628920335
High;1.0;0.0;
Low;0.624307513849723;-0.1515151515151515;-0.3638569498644977
High;0.2127157456850863;0.2685185185185185;0.4614940691718623
High;0.1063178736425271;-0.2626984126984127;-0.5499621639046403
High;0.121397572048559;0.3844155844155844;0.741500999234516
Unknown;0.2128357432851343;0.2868852459016393;0.5747009739877551
High;1.0;-0.0597014925373134;-0.2630169574840917
High;0.2830743385132297;-0.16;-0.4577377082170634
Medium;1.0;-0.0609756097560975;-0.2669647789904368
High;0.3401931961360773;-0.2925170068027211;-0.5725888982593565
High;0.4136317273654527;0.106060606060606;0.409747018460699
Unknown;0.9420611587768244;0.0651162790697674;0.0803027536960319
Unknown;0.4781104377912442;-0.1537530266343825;-0.262171408815554
Unknown;0.0136397272054558;0.5204819277108433;0.9357499848577552
Unknown;0.4007519849603008;-0.1930555555555555;-0.3975817440212904
Unknown;0.1690366192676146;0.2474074074074074;0.5609629607234987
Unknown;0.0987580248395032;0.4186795491143317;0.7049715010398945
High;1.0;-0.0252100840336134;-0.1693733656858923
High;0.0284794304113917;0.2480620155038759;0.8076578644170047
Low;0.8133037339253215;0.0544217687074829;0.1858147855589181
Medium;0.1049979000419991;0.2674698795180723;0.7383358866804045
Unknown;0.50094998100038;0.1475409836065573;0.3888101090601414
Medium;0.2802743945121098;0.2081043956043956;0.4001169873668438
Unknown;0.743985120297594;-0.1159090909090909;-0.199474302196563
Control;1.0;0.0;-0.0687523872771159
High;0.0024399512009759;-0.6551724137931034;-1.2660242863753357
Unknown;0.125477490450191;-0.2757575757575757;-0.5875248879458767
Low;0.0607987840243195;0.2668621700879765;0.8249233502116062
Control;0.0040799184016319;-0.6956521739130435;-1.234576270117545
Unknown;1.0;-0.0612244897959183;-0.2655960466239167
High;0.7623447531049379;0.0899621212121212;0.1748835836640924
High;0.0008799824003519;0.4230769230769231;1.0837516619344478
Unknown;1.0;0.0241545893719806;0.0834514568233702
Medium;1.0;-0.037037037037037;-0.2067245576486807
High;1.0;0.0;
High;0.125117497650047;-0.2851089588377724;-0.484555468813496
Unknown;0.2164356712865742;0.3265306122448979;0.6639400022069856
High;0.6481070378592428;0.2040816326530612;0.3335338660710011
Low;0.748865022699546;-0.1379310344827586;-0.4168850002677907
High;0.1393572128557428;0.2518518518518518;0.6687630055352914
Unknown;0.0521589568208635;0.5155555555555555;1.0327955589886448
Unknown;0.242115157696846;-0.2191919191919192;-0.4542034112430215
Low;0.4455910881782364;-0.0902255639097744;-0.332202560165557
High;0.0855582888342233;-0.2663817663817663;-0.5713622514172563
Unknown;0.6055878882422352;-0.1181434599156118;-0.2848933879793472
Unknown;1.0;0.0244444444444444;-0.0534600419596032
High;0.0016399672006559;0.6323529411764706;1.329462073121655
Medium;0.4422711545769084;-0.1015625;-0.3306986257482734
Unknown;0.0301593968120637;0.5703703703703704;1.0440378045731464
High;1.0;-0.0023419203747072;-0.1118714133202296
Medium;0.0723585528289434;0.2922794117647059;0.9747246068381398
High;0.4749505009899802;-0.1652777777777777;-0.3318794059155981
High;0.1713565728685426;-0.28125;-0.60380736442456
Unknown;0.5451090978180436;0.1994609164420485;0.4007093176368566
Unknown;1.0;-0.0649350649350649;-0.2602145244717933
Low;0.0376392472150556;-0.5166666666666667;-0.91474539968819
Unknown;0.1456370872582548;0.3223992502343017;0.5281194512713755
Medium;1.0;0.0193384223918575;-0.0455444726280016
Low;0.5617487650246995;-0.2063492063492063;-0.354170600678236
Unknown;0.5771084578308434;-0.2074074074074074;-0.3407177036902658
High;0.2953540929181416;0.3121693121693121;0.5479508374390171
High;0.9478210435791284;0.0535885167464114;0.1239860046774322
Unknown;0.4773504529909402;-0.1613636363636363;-0.3738115110523843
Medium;0.6802663946721066;-0.117096018735363;-0.2473080333249522
Low;0.9429811403771924;-0.0727272727272727;-0.1438242309165172
Medium;1.0;0.024966261808367;0.0252367585900961
High;0.3304733905321894;-0.1470588235294117;-0.4351058562612159
Unknown;0.0072398552028959;-0.5806451612903226;-1.0757365336000368
High;0.8121437571248575;-0.1067251461988304;-0.227092297582368
Low;0.9343013139737204;-0.076103500761035;-0.150554696152073
Unknown;0.8127837443251135;-0.09765625;-0.1779098908449166
High;1.0;-0.0109890109890109;-0.0665953147134636
High;0.5376292474150517;-0.2019704433497537;-0.4290483039613547
Unknown;0.0029999400011999;-0.725;-1.70293863659264
Medium;0.4866302673946521;0.1952380952380952;0.4461471222691855
High;0.630747385052299;-0.0970873786407767;-0.343462348446061
Unknown;0.99690006199876;0.0426179604261796;0.1182325120261042
High;0.251034979300414;0.2837301587301587;0.630235439152602
High;0.0330393392132157;-0.4744897959183674;-0.9534365383507772
Unknown;0.6953460930781384;-0.125;-0.2629244028720955
Unknown;0.0206795864082718;0.4193548387096774;1.08712714237842
Unknown;0.0152396952060958;-0.4102564102564102;-0.7823179768152331
High;0.5310693786124278;-0.1208791208791208;-0.3887144210071208
Medium;0.0175196496070078;-0.4242424242424242;-0.7883096563127228
Medium;0.3633527329453411;-0.1805555555555555;-0.4396296631158097
High;0.8480230395392092;-0.0789835164835164;-0.1084097485766308
Low;0.2023559528809423;0.1764705882352941;0.4289326719694404
High;0.5634687306253875;-0.1392405063291139;-0.4196406646361053
High;0.7852242955140897;0.0359550561797752;0.1535517607030964
High;0.2110357792844143;0.2517361111111111;0.5587149110106057
Unknown;0.5802283954320914;0.1816816816816817;0.2636248650982482
Unknown;1.0;0.1111111111111111;0.0950765377083057
Medium;0.0507189856202875;0.5006858710562414;0.8423174070743874
Medium;0.0055198896022079;-0.4725274725274725;-0.9872121920275864
Medium;0.1665566688666226;0.4089285714285714;0.6696937987894646
Unknown;0.0452790944181116;0.5578231292517006;1.0207706839029258
Low;0.1852362952740945;-0.1911764705882352;-0.4194887239761048
Medium;0.0964780704385912;-0.3494318181818182;-0.6066636876744527
Unknown;0.2558348833023339;-0.3269230769230769;-0.6161373797215537
Low;0.9445811083778324;-0.034816247582205;-0.1159586285993076
Unknown;0.254154916901662;0.3419203747072599;0.5698967826155122
Unknown;1.0;-0.0363636363636363;-0.2028949994184733
Unknown;0.993380132397352;0.0871670702179176;0.1487775686894986
High;0.0306793864122717;0.4015984015984016;0.907878679318496
Unknown;0.2617947641047179;0.1704980842911877;0.6552860699974177
Low;0.3682726345473091;-0.1757575757575757;-0.4064799296427285
High;0.9175416491670166;0.0197044334975369;0.1391511826568655
Unknown;0.3365932681346373;-0.2592592592592592;-0.5874072761266702
Medium;1.0;0.0816326530612244;0.1651369615340339
Unknown;1.0;0.0488888888888888;0.0872871560943972
Medium;0.115237695246095;0.282051282051282;0.5340740344843946
High;0.0990780184396312;-0.2724358974358974;-0.5846568427216707
High;0.9753804923901522;0.0535714285714285;0.1988175865770336
Low;0.4198716025679486;-0.158357771260997;-0.3353610403879051
Unknown;0.3945921081578368;0.1213235294117647;0.2657473128818912
Unknown;0.746265074698506;-0.1111111111111111;-0.2250466503461923
Unknown;0.1303173936521269;-0.3409090909090909;-0.6470514458894674
Medium;0.7222255554888902;-0.1170731707317073;-0.2524467210539465
Medium;0.1787564248715025;0.249090909090909;0.4816598702347732
High;0.1741165176696466;0.3898305084745763;0.6967597889137892
Unknown;0.6669466610667787;-0.1384615384615384;-0.4189862176127641
High;0.2170756584868302;-0.1938775510204081;-0.4987082938400432
Medium;0.0904381912361752;-0.423963133640553;-0.7376825673184239
Unknown;1.0;0.0535353535353535;0.0306858205966108
Unknown;0.1635967280654386;-0.2032967032967033;-0.4618655525853704
Unknown;0.0127597448051038;-0.3482142857142857;-0.65937120313709
Unknown;0.0017999640007199;-0.5902777777777778;-1.073293822436593
High;1.0;0.0380952380952381;0.0201499301023134
Unknown;0.367432651346973;-0.0865036231884057;-0.2800542394973026
Low;0.2392752144957101;0.3379746835443038;0.4882083896221932
Unknown;0.6490270194596108;0.0784313725490196;0.2641704142209605
Medium;1.0;-0.0543478260869565;-0.2511841023499762
High;0.3454330913381732;-0.2645502645502645;-0.5451521725631269
Unknown;0.1312373752524949;-0.2707082833133253;-0.4762841943014045
Unknown;0.7414251714965701;0.1208425720620842;0.1836187099617801
Unknown;3.999920001599968e-05;0.8645833333333334;2.191933521941833
Unknown;0.3483130337393252;0.2764976958525346;0.5030690728970149
Unknown;1.0;0.0105633802816901;0.0072730357108679
Unknown;0.7175056498870023;0.1226851851851851;0.1691314432749962
Medium;0.9122617547649048;-0.0549450549450549;-0.148148565156175
Medium;0.0331593368132637;0.4397031539888683;0.834337292384315
Unknown;0.0001599968000639;0.5469301340860974;1.402511014060451
High;0.9181016379672406;-0.0619469026548672;-0.2597523118264108
High;0.4500309993800124;0.19;0.3102991507085004
High;0.0336393272134557;0.5425685425685426;0.9283752520730636
Unknown;1.0;0.0862068965517241;0.1396808991439289
