Dosage;p-value;Cliff's Delta;Cohen's D
High;0.8341033179336413;-0.04;-0.058762709103787
Unknown;0.0002799944001119;0.7689393939393939;1.4647616467265436
Unknown;0.0532789344213115;-0.437037037037037;-0.9062559356791208
Medium;0.116477670446591;0.0297619047619047;0.426069799635694
High;0.3311533769324613;-0.2775735294117647;-0.3694688872925826
Unknown;0.8652226955460891;0.0068027210884353;-0.0559778956187737
Unknown;0.0497990040199196;0.4842767295597484;0.8683772358711024
Medium;0.1003979920401592;0.2783132530120482;0.5009632493390732
Medium;0.0023199536009279;0.4655448717948718;1.0130380094870572
Unknown;0.3022739545209096;-0.2561576354679803;-0.4111672923895563
Unknown;0.4481910361792764;0.1933028919330289;-0.2256131665780767
High;3.999920001599968e-05;0.7531446540880503;0.9232807007780964
High;0.0067998640027199;0.3987297106563162;0.7191573993258589
Unknown;0.0039999200015999;0.5748393021120294;0.7894056705384601
High;0.0413591728165436;0.3222672064777327;0.5889774097115159
Unknown;3.999920001599968e-05;0.7893333333333333;1.766349942203791
Medium;0.4391112177756445;0.1228813559322034;0.2203184277163232
High;0.7063058738825223;0.1119047619047619;0.1607301621622305
High;3.999920001599968e-05;0.8886198547215496;1.0668337095987213
Unknown;0.0598788024239515;0.3986928104575163;0.876359861287233
Unknown;0.4097518049639007;0.2434017595307918;0.2692741402160858
High;0.2314753704925901;0.3639705882352941;0.4286663962864493
Low;0.0039199216015679;-0.5677179962894249;-0.9787664846365142
High;0.2651946961060779;0.0428571428571428;0.4188433955705404
Unknown;0.2816343673126537;-0.3469387755102041;-0.4369021907987425
Unknown;0.0133997320053598;0.6;0.9603012712393808
Unknown;0.1370372592548149;-0.4222222222222222;-0.6167046131614734
Unknown;0.4266714665706685;0.1007462686567164;0.3172997151513486
High;0.0264794704105917;0.3950617283950617;0.5900117013574018
High;0.0046799064018719;0.609375;0.8579780369808604
Low;3.999920001599968e-05;0.6864686468646864;0.9647464233414584
Unknown;0.0147597048059038;0.5119617224880383;0.772957554888545
Unknown;0.1448771024579508;-0.3742138364779874;-0.6988405200693124
High;0.0029199416011679;0.5644444444444444;0.9305744101574188
High;0.0124397512049759;-0.5544794188861986;-1.043998419753315
Unknown;0.0731985360292794;-0.5324675324675324;-0.5596075529082448
Unknown;0.1668766624667506;0.2949308755760368;0.3939028918915688
High;0.0389592208155836;0.1785714285714285;0.5174340431111225
Unknown;0.7950240995180097;0.0283687943262411;0.1121236242048073
High;0.6042679146417071;0.4325674325674326;0.1526955135856526
High;0.2780744385112297;-0.2165991902834008;-0.3196410820910002
Unknown;0.115757684846303;0.3888888888888889;0.5870004171428503
Medium;3.999920001599968e-05;0.9324675324675324;1.5265518588546092
High;0.4403511929761405;-0.1587301587301587;-0.3102809883473134
High;0.0001599968000639;0.7803030303030303;1.5820829544090056
Unknown;0.0003999920001599;0.8518518518518519;0.9359836592940812
Medium;0.3792724145517089;-0.3076923076923077;-0.2598295448810429
Unknown;0.0653586928261434;-0.3766233766233766;-0.7998815864698768
High;3.999920001599968e-05;-0.7083333333333334;-2.307526757776916
High;0.0245595088098238;0.4537037037037037;0.7387352441762295
Unknown;0.0056798864022719;0.5854341736694678;0.8030572981037681
High;0.2693946121077578;0.2096774193548387;0.4405762563193834
Unknown;0.0131597368052638;0.4303874092009685;0.7121113328939012
High;0.1890362192756144;0.0776914539400665;0.3363221750788946
Unknown;0.3837123257534849;-0.1544011544011544;-0.3087954878430297
High;0.0910381792364152;-0.486410496719775;-0.565873805780103
Medium;0.0103197936041279;0.4868421052631579;0.587199234758366
Unknown;0.7807443851122977;-0.0361952861952862;0.1039998258678053
High;0.2210355792884142;-0.6177777777777778;-0.6912153369832853
Low;0.985780284394312;-0.2395833333333333;0.0424146436076518
Unknown;0.0005999880002399;0.7328042328042328;1.2311833570492925
Medium;3.999920001599968e-05;-0.8694968553459119;-2.1773169675205235
Unknown;0.0694786104277914;0.3511363636363636;0.5298175448287334
Medium;0.4745105097898042;0.0733618233618233;0.2144956152250487
Unknown;0.0071198576028479;-0.8972431077694235;-1.2883286699243723
High;0.0017599648007039;0.525974025974026;0.8183337435843351
High;0.0626387472250555;0.3023255813953488;0.5584061534829212
High;0.0508389832203355;-0.3773584905660377;-0.9372601267119742
High;0.2160756784864302;0.5844155844155844;0.5490474420736025
Medium;3.999920001599968e-05;-0.8128898128898129;-2.3114482306404898
Low;0.0305593888122237;0.432183908045977;0.576964436172992
High;0.3437931241375172;-0.4869281045751634;-0.3268036064082386
Unknown;0.0401191976160476;0.4140534262485482;0.5685214046843248
High;0.8607027859442811;-0.1651115618661257;0.05933713476563
High;3.999920001599968e-05;0.8160919540229885;1.4529605551702005
Medium;0.5766684666306674;0.1416020671834625;0.156536346887654
Unknown;0.0053198936021279;0.625974025974026;0.944945393259496
Unknown;0.1311573768524629;0.2749445676274945;0.4552436278630228
Unknown;0.0287594248115037;0.3016722408026756;0.6313100892179485
High;0.8136237275254495;0.0615671641791044;0.1005865304521392
Unknown;3.999920001599968e-05;0.9272727272727272;1.3570306824572322
High;0.2816743665126697;0.2148148148148148;0.4767625864838275
Low;0.99390012199756;-0.3644366197183099;0.0216884818687928
High;0.8380232395352093;0.0216049382716049;-0.0567861607301371
High;0.0002799944001119;0.5121447028423772;0.85504915288257
Low;7.999840003199936e-05;0.6263392857142858;0.9916956929066886
Medium;0.0003599928001439;0.7327327327327328;0.9635109326613628
Unknown;7.999840003199936e-05;0.3177033492822966;1.8580583058463624
High;0.0404391912161756;-0.7435897435897436;-1.3925474502742008
Low;0.0284394312113757;0.2433687002652519;0.5986552367558671
High;0.0052798944021119;-0.6179775280898876;-1.0313426521015654
Unknown;0.0736385272294554;0.5728715728715729;0.5854855807834524
High;0.0025199496010079;-0.4804804804804805;-1.3877808935926104
High;0.0655986880262394;0.3346153846153846;0.5832915595677799
Unknown;0.8565828683426332;-0.1418439716312056;0.1190665120926312
Unknown;0.7329053418931621;-0.1288888888888889;-0.1540838962090506
High;0.5577488450230995;-0.2672811059907834;-0.215503195478288
Low;0.0420391592168156;0.2799070847851335;0.5455458614665668
Unknown;0.6011879762404752;0.2624854819976771;0.152147521716307
Unknown;0.6942661146777065;0.0772833723653395;0.1778635324132001
High;0.6642667146657066;0.1;0.1445512801990053
Unknown;0.1733565328693426;0.2359788359788359;0.3782706858470718
Low;0.8487030259394812;-0.1967213114754098;-0.063967735942989
High;0.0253994920101597;0.3777777777777777;0.6576321125819468
Unknown;0.2799544009119817;0.2042205582028591;0.3162747990181277
Medium;0.500589988200236;-0.2207792207792207;-0.215422714057526
Unknown;0.0110797784044319;0.4893617021276595;0.9835861111658056
Unknown;0.0864782704345913;0.2717007762879322;0.5029404701469647
High;0.1791564168716625;-0.4473067915690866;-0.6082444368088175
High;0.0321193576128477;-0.4455555555555555;-0.6878752396236785
High;0.0460790784184316;-0.3140495867768595;-0.6055829229292068
Medium;0.6497870042599148;-0.2118441971383148;-0.1114518307990345
High;0.0001199976000479;0.6651205936920223;0.8344403638520317
Medium;0.0514789704205915;0.5068027210884354;0.5923115931791684
Medium;0.1975560488790224;0.048963133640553;0.3601398019040235
Medium;3.999920001599968e-05;0.6498940677966102;0.9883313608591162
Medium;0.0114397712045759;0.47953216374269;0.849313449123349
Low;0.9447411051778964;0.1333333333333333;-0.0202990215074069
High;0.0003199936001279;-0.7659574468085106;-1.5999958516810846
Unknown;0.4819903601927961;0.3573717948717949;0.2196439775171647
High;0.0084798304033919;-0.8345070422535211;-1.14964912025725
Unknown;0.7868642627147457;0.136;0.1011404343244914
High;0.0002799944001119;0.7182835820895522;1.1797173078747731
High;3.999920001599968e-05;0.7717717717717718;1.2413263458355108
High;0.5889482210355793;0.0175438596491228;0.2069382253581996
High;0.5543489130217396;0.1198830409356725;-0.1269008706916062
High;0.0876382472350553;-0.3911007025761124;-0.7254429561322865
High;0.2333953320933581;-0.3785714285714285;-0.4875146955826083
Medium;0.1073978520429591;0.3767605633802817;0.5016127634406063
High;0.1398772024559509;-0.459915611814346;-0.5542623132573652
High;0.0005199896002079;-0.8011494252873563;-1.4150326224885192
High;3.999920001599968e-05;0.7058111380145279;1.0498185409378669
Medium;0.7972640547189056;-0.2949245541838134;-0.0698354961742893
High;0.0376392472150556;-0.5925925925925926;-0.785394462656864
Medium;0.245315093698126;-0.4853801169590643;-0.4441725316777662
High;0.5383892322153557;-0.0269841269841269;-0.1726432749639127
Low;0.1292374152516949;0.2434285714285714;0.4183290893814184
High;0.2285954280914381;0.185251798561151;0.3172568115786135
Medium;0.0443191136177276;0.3774703557312253;0.4130334425876766
High;0.0284394312113757;0.4354575163398693;0.6178880360742186
Medium;0.0078398432031359;-0.5191256830601093;-1.31383404527593
Unknown;0.5540689186216275;-0.3293650793650793;-0.2297035642343139
High;0.0092398152036959;0.5477941176470589;0.8145016985909047
Unknown;0.3225935481290374;0.063164108618654;0.279957972440814
Unknown;0.7157056858862823;-0.074315514993481;-0.1051108302013153
High;0.0004399912001759;-0.8888888888888888;-1.865226978642696
High;0.1030779384412311;0.3318112633181126;0.5197974115445823
High;0.0976780464390712;0.4567901234567901;0.6370568706659121
High;0.5981480370392592;0.0623376623376623;0.26941205296956
Unknown;0.7394252114957701;-0.2445520581113801;-0.0551742223995197
Medium;0.7841443171136577;-0.0246913580246913;0.1417510282417007
Medium;0.115237695246095;0.4402985074626865;0.5786887856622241
High;0.1974360512789744;-0.1988095238095238;-0.3680974373722055
High;0.0003599928001439;-0.738498789346247;-1.915438216317032
Unknown;0.6358272834543309;0.2222222222222222;0.1753892086989444
Unknown;0.8331833363332733;-0.1170212765957446;-0.0887621546860226
High;0.5998680026399472;-0.1161440185830429;-0.1433568381055081
High;0.0039599208015839;0.625974025974026;0.9209773649190992
High;0.0011199776004479;0.6309523809523809;0.8704252182130171
Medium;0.0352392952140957;0.412109375;0.7824747216630009
Medium;0.1130777384452311;0.1857638888888889;0.4021688729913154
Unknown;0.4326313473730525;0.2015306122448979;0.3097155401270922
Medium;0.0157596848063038;0.4952941176470588;0.6017532525904984
Medium;0.5692686146277074;-0.0493506493506493;-0.2080262011062601
High;0.2120757584848303;-0.1870604781997187;-0.4657087396258248
High;0.9841003179936402;-0.0838252656434474;0.0034585067210072
Medium;0.0003599928001439;0.7333333333333333;2.6328405993473334
Low;0.0039199216015679;0.6388888888888888;1.1435499463901635
Unknown;3.999920001599968e-05;0.92;1.2522373754053675
Medium;0.7379852402951941;-0.2515723270440251;-0.0694952791211971
Unknown;0.0015599688006239;0.5517241379310345;0.9264992224092208
High;0.1563968720625587;-0.2702702702702703;-0.5692277869536794
Low;0.3020339593208135;0.2727272727272727;0.4188425502682889
Unknown;0.1860362792744145;0.2515873015873016;0.3980237950860247
Unknown;0.4570708585828283;0.1794871794871795;0.2290277481866899
Low;0.0645987080258394;0.593114241001565;0.6849982957884604
Unknown;0.6733465330693386;-0.1207165109034267;-0.1288244754208074
Medium;0.0010799784004319;0.6023976023976024;1.0439659221326427
High;0.0098398032039359;-0.3389592123769339;-1.0747071194554063
High;0.240315193696126;0.25;0.3558480179107607
Unknown;0.126237475250495;-0.4285714285714285;-0.6304081175778236
High;0.3913521729565408;-0.0725714285714285;0.2509036094091745
Medium;0.0006399872002559;0.6877637130801688;0.9772461374408776
High;0.6588668226635467;-0.096031746031746;0.1495418000318486
Unknown;3.999920001599968e-05;0.7766393442622951;1.3453628633046872
Medium;0.749065018699626;0.2166666666666666;0.1167818047786869
Unknown;0.6622667546649067;-0.254320987654321;-0.148546585198466
Unknown;0.9311013779724404;0.012531328320802;0.0289763828892127
Unknown;0.0249595008099838;0.4885844748858447;0.7683761717408021
High;0.0998780024399512;0.2784636488340192;0.5938224915167716
High;0.0309593808123837;0.60546875;0.8784441229970323
Medium;0.0006799864002719;0.5077160493827161;0.8160254577003336
Unknown;3.999920001599968e-05;0.6828478964401294;1.0180173981121745
Unknown;0.0007999840003199;-0.7898550724637681;-1.2231846351951443
Low;0.8699026019479611;0.0649350649350649;-0.0612572596074592
High;0.1760764784704306;0.1661779081133919;0.3935772848169698
High;3.999920001599968e-05;0.7283437283437283;0.9358069971852548
Unknown;0.0816783664326713;0.2949308755760368;0.7264204842653955
Unknown;0.9714285714285714;-0.0416666666666666;0.1215140461218183
High;7.999840003199936e-05;0.7604617604617605;1.1069384712880896
Unknown;0.0619187616247675;0.463768115942029;0.8092909584479059
High;0.371432571348573;-0.3211538461538462;-0.3380964724297364
High;0.4851902961940761;0.0257867132867132;-0.1877943356996223
Low;0.9690606187876244;0.042042042042042;0.012110003478746
Unknown;0.2749545009099818;-0.1432098765432098;-0.3648064849910117
High;3.999920001599968e-05;0.9933333333333332;1.4805036755079706
Low;0.0004799904001919;0.7367424242424242;0.9153955268844808
High;0.5982280354392913;0.1574074074074074;0.1655980901482151
High;3.999920001599968e-05;-0.7452380952380953;-2.234420622342832
High;0.0248395032099358;-0.4883116883116883;-0.9164166214112566
Unknown;0.247515049699006;-0.109375;-0.4496772755219927
High;0.9788604227915442;-0.0261194029850746;-0.0010220799733677
High;0.8126237475250495;-0.0875;-0.0006899639193704
Medium;0.0317993640127197;-0.5364705882352941;-0.704212704245631
High;0.8629427411451771;-0.0748299319727891;0.069275758060697
High;0.8581828363432731;0.0191666666666666;0.0599845841844028
Unknown;0.2622747545049099;0.2069767441860465;0.377785267801234
Unknown;0.0129197416051678;0.3475390156062425;0.6786122265051805
Unknown;0.0012799744005119;-0.7011904761904761;-1.0834862672946692
Unknown;3.999920001599968e-05;0.7930555555555555;1.2778855031041896
Unknown;0.3432731345373092;0.0133333333333333;0.3313257342584679
Unknown;0.0124797504049919;0.4834054834054834;0.8735866668972313
High;0.0966380672386552;0.2285714285714285;0.4452413515209175
High;0.0131997360052798;-0.3188630490956072;-0.7115361140970572
Low;0.74822503549929;0.0680272108843537;0.1555343603893749
Medium;0.0019999600007999;0.5421686746987951;0.8822922743562127
Unknown;0.1670766584668306;-0.2927400468384075;-0.5896705570957953
Medium;0.0131997360052798;0.3949175824175824;0.6028667226125812
Unknown;0.0031999360012799;0.2954545454545454;1.0559146845851457
Control;0.5107897842043159;-0.3910714285714285;-0.2341315251273232
High;0.0001199976000479;0.8904761904761904;1.618792215427416
Unknown;0.0003199936001279;0.6223776223776224;1.03323143059143
Low;0.0007599848003039;0.6001955034213099;0.8410466558617641
Control;0.2212755744885102;0.1884057971014492;-0.6406950803282512
Unknown;0.0051998960020799;-0.6258503401360545;-1.4722584106799383
High;0.5459090818183636;0.0643939393939393;0.198055292349868
High;0.0012799744005119;-0.5573549257759784;-1.0114827768041947
Unknown;0.0476790464190716;-0.537842190016103;-0.7952975673278465
Medium;0.0238795224095518;0.4078947368421052;0.7257082165297432
High;0.0007199856002879;-0.6754385964912281;-1.250634415480976
High;3.999920001599968e-05;0.7084309133489461;1.1875621089060533
Unknown;0.5708685826283474;0.1481481481481481;0.2220735094612903
High;0.8230635387292254;0.0065359477124183;0.0650864613557464
Low;0.246155076898462;0.2561576354679803;0.4485703047720546
High;7.999840003199936e-05;0.7567901234567901;1.106932633469378
Unknown;0.1644367112657747;-0.5111111111111111;-0.6868030972004285
Unknown;0.1920361592768144;0.2407592407592407;0.4128042348837562
Low;3.999920001599968e-05;0.7866549604916594;1.5890249901630331
High;0.0880782384352313;-0.4544159544159544;-0.531206645197969
Unknown;0.121037579248415;0.220815752461322;0.5296113236704187
Unknown;0.0230795384092318;0.4322222222222222;0.7556742192848158
High;0.2149557008859823;0.1948529411764706;0.4338836245406954
Medium;0.0015599688006239;0.4973958333333333;0.8702083479345532
Unknown;0.0133597328053438;0.6222222222222222;0.9971976319709536
High;0.0072398552028959;0.65807962529274;0.9466795746788712
Medium;0.3090738185236295;0.213235294117647;0.385451623796668
High;0.7919041619167617;-0.2069444444444444;-0.0548637403386918
High;0.7702645947081058;0.2350746268656716;0.1311238871353993
Unknown;0.0010799784004319;0.6819407008086253;1.547771257494874
Unknown;0.0773984520309593;0.352092352092352;0.5652535749659627
Low;0.2075158496830063;-0.4023809523809524;-0.5149229757464365
Unknown;7.999840003199936e-05;0.8444236176194939;1.5445692070900974
Medium;0.8885022299554008;0.0313131313131313;-0.0231014358829947
Low;0.9028219435611288;0.1746031746031746;0.0691714385260096
Unknown;0.6018279634407312;0.0444444444444444;0.2493951704754471
High;0.2721945561088778;-0.6137566137566137;-0.4600992981853353
High;0.871662566748665;-0.0143540669856459;0.0723843794954642
Unknown;0.8106237875242495;-0.0363636363636363;0.0924879569790439
Medium;0.251394972100558;0.2880562060889929;0.4561946125341526
Low;0.0908381832363352;0.3738738738738739;0.4670914742227423
Medium;0.7361052778944421;-0.1356275303643724;-0.0995544139848121
High;3.999920001599968e-05;0.8022875816993464;1.2221565392815943
Unknown;0.0001199976000479;0.8341013824884793;1.242009991550415
High;0.3596728065438691;0.2307692307692307;0.3257426667191578
Low;0.0011199776004479;0.6210045662100456;0.9637449447838264
Unknown;0.1684766304673906;0.171875;0.5353716275409118
High;0.0033199336013279;0.5584415584415584;0.7408380286959787
High;0.0145597088058238;0.5763546798029556;0.901860836169581
Unknown;3.999920001599968e-05;0.9733333333333334;1.5156440363243076
Medium;0.0002399952000959;-0.6714285714285714;-2.524301972142447
High;0.0077598448031039;0.4741100323624595;0.6964188898412703
Unknown;0.0020399592008159;0.5464231354642314;1.0960364976722503
High;0.0836783264334713;-0.2539682539682539;-0.7348261449610649
High;0.7850242995140098;-0.0943877551020408;-0.1014916865486966
Unknown;0.0811183776324473;0.4412878787878788;0.6765507701176852
Unknown;0.0275594488110237;0.6221198156682027;0.727409412355199
Unknown;0.5728285434291314;0.0487179487179487;0.2141805336310648
High;0.7184256314873703;-0.1007905138339921;-0.1012906153270861
Medium;0.0023999520009599;0.5454545454545454;0.8881899417390275
Medium;0.0041999160016799;0.4841269841269841;1.1170904045998888
High;0.9327013459730804;-0.0144230769230769;-0.0170714347755286
Low;0.0108797824043519;0.4294064748201439;0.6541104019790842
High;0.6545469090618188;-0.1279887482419128;0.1868720706527829
High;0.1854762904741905;-0.0730337078651685;-0.4365408572892546
High;0.1781964360712785;0.2020547945205479;0.4465408617782743
Unknown;0.4579108417831643;0.1466666666666666;0.2688255519982471
Unknown;0.0003199936001279;0.8666666666666667;1.3860946337454207
Medium;0.4703905921881562;-0.1234567901234567;0.2640341052762368
Medium;0.1776764464710706;0.3604395604395604;0.4448703889261224
Medium;0.4779904401911962;-0.2214285714285714;-0.2626478644741825
Unknown;0.7129057418851623;-0.0986394557823129;-0.1448113004511886
Low;0.624107517849643;-0.1493566176470588;-0.1246523259579311
Medium;0.0059598808023839;0.4696969696969697;0.8981394737243693
Unknown;0.5404291914161716;0.0705128205128205;0.282075685490197
Low;0.0013199736005279;0.5077369439071566;0.863547913874954
Unknown;0.5879882402351952;0.2786885245901639;0.1771847566057932
Unknown;0.75882482350353;-0.0753246753246753;-0.1050666058427591
Unknown;0.0203995920081598;0.5102040816326531;0.7732976441230828
High;0.0197596048079038;0.3946053946053946;0.7129130342009878
Unknown;0.7195856082878342;-0.1939736346516007;-0.1000573347220478
Low;0.0091198176036479;0.4828282828282828;0.7054658487341833
High;0.1824763504729905;-0.2833723653395784;-0.5672627095323766
Unknown;0.0419591608167836;-0.2681159420289855;-0.9873346208515924
Medium;0.8486230275394492;-0.0666666666666666;0.0251142503902381
Unknown;0.49315013699726;0.2577777777777778;0.307498092702647
Medium;0.1466370672586548;0.146011396011396;0.4242949164182911
High;0.0097998040039199;0.4468253968253968;0.7005091725799328
High;0.7677446451070978;0.4428571428571428;0.1194012145613782
Low;3.999920001599968e-05;0.7751710654936461;1.0161670206208149
Unknown;0.0012399752004959;0.5776143790849673;0.7982830949100743
Unknown;0.5203495930081399;0.0833333333333333;0.2238004526047212
Unknown;0.0186796264074718;0.6136363636363636;0.9352497964390248
Medium;0.0002399952000959;0.6955056179775281;1.126292109575984
Medium;0.3606727865442691;-0.1309090909090909;-0.2924936569734828
High;7.999840003199936e-05;-0.9515738498789348;-2.280730283249218
Unknown;0.0002399952000959;0.8038461538461539;1.2972032116739436
High;0.874182516349673;-0.0541781450872359;0.0631417675938064
Medium;0.5934281314373713;0.0599078341013824;0.209249791336845
Unknown;0.0875182496350073;-0.3146853146853147;-0.5572981583457677
Unknown;0.2379152416951661;0.1471306471306471;-0.3429832936805042
Unknown;0.2659146817063659;0.2296340023612751;0.316965102091725
Unknown;0.0244795104097918;-0.3638888888888889;-0.8517674808120512
High;0.0038399232015359;0.5119047619047619;0.9967881118945192
Unknown;0.7402651946961061;-0.1171328671328671;-0.0836526212840447
Low;0.2148357032859343;-0.4024691358024691;-0.4225352912425809
Unknown;0.751904961900762;0.1633986928104575;-0.0778143108160989
Medium;0.0385992280154396;0.3438735177865613;0.5851999302780833
