Dosage;p-value;Cliff's Delta;Cohen's D
High;0.1393572128557428;0.0330882352941176;-0.4968176078913536
Unknown;3.999920001599968e-05;-0.8394332939787486;-1.7721730031020768
Unknown;0.0525189496210075;-0.3142112125162972;-0.5582638675839167
High;0.6081478370432591;0.1037037037037037;0.2266125481325461
High;0.8191436171276575;0.3211567732115677;-0.1206399636057983
High;0.3167536649267015;0.5432098765432098;0.4435450674116206
High;0.7802243955120898;0.2935064935064935;-0.2455138101018354
Unknown;0.2109957800843983;-0.2736077481840194;-0.5098810846466514
Medium;0.864822703545929;0.2685185185185185;-0.0965660541481244
Medium;0.1859162816743665;0.0373134328358208;-0.4760149278192009
High;0.743505129897402;0.3061224489795918;0.0720587759237641
High;7.999840003199936e-05;0.8886198547215496;2.404463775222273
Unknown;0.3361932761344773;0.2679738562091503;0.4195049750481233
Unknown;0.4071118577628447;0.2127659574468085;0.3610286221605602
High;0.1091178176436471;-0.2288037166085946;-0.4059513958938251
High;0.4357912841743165;0.2883116883116883;-0.361404005087378
High;0.7125457490850183;-0.0178571428571428;-0.1119330905120555
Medium;0.9004219915601688;0.18359375;-0.0938658147332352
Medium;0.120477590448191;-0.2855902777777778;-0.4204354759352058
Unknown;0.2572748545029099;0.173469387755102;0.454353662407497
Medium;0.9668206635867282;0.2258823529411764;-0.0441871402736951
Medium;0.1398772024559509;0.3766233766233766;0.5858752098113323
High;0.9197416051678966;0.150492264416315;-0.0727969342780534
High;0.0250394992100158;-0.4498229043683589;-0.5393106747190047
Medium;3.999920001599968e-05;-0.98;-2.1263493959419684
Low;0.3247535049299014;-0.0277777777777777;-0.475051683935791
Unknown;0.3187936241275174;-0.22;-0.4441724385299204
Medium;0.624667506649867;-0.0062893081761006;0.1956268359700877
Unknown;0.0265994680106397;-0.3488063660477453;-0.6372627328178788
High;0.1891562168756624;0.3003003003003003;0.4644085560959676
Low;0.3398332033359332;0.1688311688311688;-0.4650068379693298
Unknown;0.114317713645727;0.353968253968254;0.5206344536198023
Unknown;3.999920001599968e-05;0.9471153846153846;2.8725563200522584
Low;0.2711545769084618;-0.1643192488262911;-0.396266757322483
Unknown;0.4690706185876283;-0.0919003115264797;-0.2275247916420614
Medium;0.1987160256794864;0.0509490509490509;-0.4106725274195998
High;0.0487990240195196;0.6033755274261603;0.804876969816421
High;0.0066798664026719;-0.375;-0.6533231878532662
Unknown;0.7178656426871463;-0.1020408163265306;-0.1426479391928721
High;0.3221935561288774;-0.1588571428571428;-0.27727310133691
Medium;0.1724765504689906;0.4824191279887482;0.5025161336846239
High;0.0202395952080958;-0.4126984126984127;-0.5133947880655103
Unknown;0.4363112737745245;0.1680327868852459;0.2847881961274013
Medium;0.122637547249055;-0.3785714285714285;-0.5019341253183202
Unknown;0.124557508849823;0.4123456790123457;0.5238526630565535
Unknown;0.0001199976000479;0.7894736842105263;1.6553267457738614
Unknown;0.0049999000019999;-0.54337899543379;-1.156212994187714
High;0.0463590728185436;-0.3635116598079561;-0.6709981592342118
High;0.1608367832643347;-0.28125;-0.5041180114884203
Medium;0.116997660046799;-0.2885802469135802;-0.491400657645377
Unknown;0.4097518049639007;0.0695792880258899;0.2558458060610206
Unknown;0.0128397432051358;0.7318840579710145;1.300340149026752
Low;0.1725965480690386;0.2675324675324675;0.5913666672474956
High;0.3268734625307494;0.0166177908113391;-0.3366270272398881
High;0.0112397752044959;-0.4345114345114345;-0.6215504097735615
Unknown;0.0391992160156796;-0.4055299539170507;-0.7006466934363881
Unknown;0.9110204081632652;0.0208333333333333;0.0731245237390571
High;0.4004719905601888;0.1024531024531024;-0.3375139345319768
Unknown;0.0241195176096478;-0.5362318840579711;-0.9492418293474904
High;0.8933821323573529;0.4807692307692308;0.0841933132281109
High;0.0150396992060158;-0.3767482517482518;-0.6304576267478766
Low;0.5760684786304274;0.1771771771771771;0.1848856286127809
Unknown;0.0031199376012479;0.4098765432098765;1.024663142044421
High;0.0207195856082878;-0.46;-1.0474992155376888
Low;0.5926681466370672;0.1590909090909091;-0.2240121325330197
High;0.6926261474770504;0.1682098765432098;-0.1731696309522803
High;0.9115417691646168;0.3444444444444444;0.0118115889012729
High;0.0865582688346233;-0.1636363636363636;-0.6776973782863722
Unknown;0.0717585648287034;0.46484375;0.7517532423480965
High;0.8384632307353853;0.003731343283582;-0.1181825745862131
High;0.1122377552448951;0.2983333333333333;0.4862215561685374
Medium;0.0509989800203995;0.1764705882352941;0.7557432153663739
High;0.4574708505829883;-0.1836734693877551;-0.3323802270582744
High;0.0084798304033919;0.39;0.8151873021796924
Unknown;0.0138397232055358;0.5116279069767442;0.8045153717857052
Unknown;0.0343993120137597;0.1860744297719087;0.6186383720333296
Unknown;0.0026799464010719;0.5238095238095238;1.0215187997333333
Unknown;0.1325173496530069;-0.2805555555555555;-0.5236178322423917
Unknown;0.5188296234075318;-0.12;-0.2334205008126991
Unknown;0.6081078378432432;0.0274170274170274;-0.1873283425652796
High;0.1335173296534069;-0.0330532212885154;-0.3945618101965553
High;0.0060798784024319;0.5710594315245479;0.7958567260275339
Low;0.8489830203395932;0.2176870748299319;-0.0919642144560183
Medium;0.7981440371192576;0.1734939759036144;-0.1283493723189981
Unknown;0.3817123657526849;-0.2224824355971897;-0.3414732127382576
Medium;0.8074638507229855;0.2417582417582417;0.045851567557776
Unknown;0.0341993160136797;0.5431818181818182;0.8087879189801787
Control;0.6441071178576429;0.5428571428571428;0.1199597633719975
High;0.0007599848003039;-0.7428571428571429;-0.7384010241116045
Unknown;0.0002799944001119;-0.6323676323676324;-1.088922442171802
Low;0.0619187616247675;-0.1632453567937438;-0.557177676972825
Control;3.999920001599968e-05;-0.9565217391304348;-1.7763867191247444
Unknown;0.1690766184676306;0.5986394557823129;0.720781995273126
High;0.0112797744045119;-0.4356060606060606;-0.4895513722507174
High;0.0009599808003839;-0.4358974358974359;-0.924257477072108
Unknown;0.0536789264214715;0.4621578099838969;0.7307013647470835
Medium;0.9336613267734646;0.2324561403508772;-0.0812672043084368
High;0.0701985960280794;0.0526315789473684;-0.6046508633335976
High;0.4203515929681406;-0.040983606557377;-0.2882978739438913
Unknown;0.0238795224095518;0.5767195767195767;0.9358746845221584
High;0.5113497730045399;0.0718954248366013;0.2797448977445351
Low;0.503709925801484;0.2068965517241379;-0.3032508906990485
High;0.7584248315033699;0.1679012345679012;-0.1463893046331694
Unknown;0.4488310233795324;-0.2177777777777777;-0.3672103490768487
Unknown;0.4591508169836603;-0.0549450549450549;-0.2376179407169897
Low;0.5739085218295634;0.1273046532045654;-0.1722867408512211
High;0.4350712985740285;0.0327635327635327;-0.2531659119267156
Unknown;0.3369132617347653;0.1729957805907173;0.3392649252136557
Unknown;0.0034399312013759;0.5466666666666666;1.096926553446578
High;0.1597168056638867;-0.25;-0.5042704623247193
Medium;0.6880662386752265;0.24375;-0.1434052776887709
Unknown;0.4801503969920601;0.1777777777777777;0.3201378608307391
High;0.377592448151037;0.1241217798594847;-0.3837402669724696
Medium;0.2955940881182376;0.5477941176470589;0.4000721304307497
High;0.751104977900442;0.1083333333333333;-0.1472625511261511
High;0.8406231875362493;0.2611940298507462;-0.1297943621929427
Unknown;0.0640387192256154;-0.38544474393531;-0.7175646366234022
Unknown;0.4428711425771484;0.341991341991342;0.2636503348717694
Low;0.1423971520569588;0.2619047619047619;0.5890235645430444
Unknown;0.0024399512009759;-0.5388940955951266;-0.9985082523425116
Medium;0.1052378952420951;-0.2404040404040404;-0.4132918960377726
Low;0.0577988440231195;-0.4338624338624338;-0.6475594307601095
Unknown;0.0475190496190076;0.6518518518518519;0.9682581485598932
High;0.1622767544649107;0.4179894179894179;0.5823742651713468
High;0.0337993240135197;-0.3033492822966507;-0.5665468500522542
Unknown;0.0017599648007039;-0.5545454545454546;-0.9431553982262364
Medium;0.242995140097198;0.0491803278688524;-0.4959618134855278
Low;0.3531129377412452;0.1696696696696696;-0.3073623057550362
Medium;0.0033199336013279;-0.4561403508771929;-0.7259887619049226
High;0.0851982960340793;-0.0833333333333333;-0.5051574484137704
Unknown;0.0388792224155516;0.5622119815668203;0.9050374326024002
High;0.8820623587528249;0.1823361823361823;0.0263685074722431
Low;0.5887882242355152;-0.0136986301369863;-0.2190958346353497
Unknown;0.0196796064078718;-0.4453125;-0.9280051309512812
High;0.9377812443751125;0.2867132867132867;-0.0563805630103462
High;0.0146797064058718;-0.3448275862068966;-0.8606045783266696
Unknown;0.121477570448591;-0.2266666666666666;-0.6411118183957324
Medium;0.0010399792004159;-0.7666666666666667;-1.324258163409872
High;0.5407091858162837;-0.1132686084142394;-0.1878472511843877
Unknown;0.7401051978960421;0.0167427701674277;-0.1137515776546628
High;0.7881442371152577;0.1468253968253968;-0.1221834625871976
High;0.116637667246655;0.4540816326530612;0.671118892523076
Unknown;0.0319993600127997;-0.4053030303030303;-0.7859098121564624
Unknown;0.1847163056738865;-0.2949308755760368;-0.4429513296029767
Unknown;0.0291194176116477;-0.5076923076923077;-0.7244029194265181
High;0.6146677066458671;0.2826086956521739;-0.1968028062005061
Medium;0.5163896722065558;0.3489736070381232;0.2001237241055879
Medium;0.6499070018599628;0.4246031746031746;-0.23782882700135
High;0.1921961560768784;-0.0219780219780219;-0.3710167358797141
Low;0.5840683186336273;0.0485611510791366;-0.1768062742679067
High;0.3068738625227495;0.0014064697609001;-0.3643563615879966
High;0.6103477930441391;0.1932584269662921;0.1461072786714156
High;0.2958740825183496;0.0787671232876712;-0.4072670114086794
Unknown;0.5217895642087158;-0.1496296296296296;-0.1935494476366327
Unknown;0.0976780464390712;0.5377777777777778;0.7855706945430898
Medium;0.9185416291674168;0.2949245541838134;-0.1483469608644018
Medium;0.0668386632267354;0.0351648351648351;-0.5559632320488281
Medium;0.5251094978100438;0.3928571428571428;0.2258666365596016
Unknown;0.0004799904001919;-0.6938775510204082;-1.6300124298505634
Low;0.0627987440251195;0.2224264705882352;0.5474518494578324
Medium;0.1501169976600468;-0.0511363636363636;-0.456481450641296
Unknown;0.0275194496110077;0.5384615384615384;0.9188973387251818
Low;0.0107197856042879;-0.2765957446808511;-0.6971989057890803
Unknown;0.0092798144037119;0.7845433255269321;1.0627086248244877
Unknown;0.0742385152296954;-0.4337662337662337;-0.7010085059875867
Unknown;0.0159196816063678;-0.6009070294784581;-1.0062017017613225
High;0.4779504409911801;0.1768231768231768;-0.2547034127325919
Unknown;0.7941441171176576;0.0282485875706214;0.1007593230052468
Low;0.0155996880062398;-0.2363636363636363;-0.6473186673954011
High;0.997940041199176;0.3348946135831381;-0.0305016685619008
Unknown;0.0176796464070718;0.6014492753623188;1.1722226188173896
Medium;0.6781864362712746;0.4133333333333333;-0.0458802314428732
Unknown;0.2773544529109418;0.3066666666666666;0.5131822841431922
Medium;0.0402791944161116;-0.1039886039886039;-0.5536313846452534
High;0.0591588168236635;-0.3111111111111111;-0.532381811944953
High;0.9715405691886162;-0.0357142857142857;-0.0327466571864982
Low;0.8971020579588408;0.4037145650048875;-0.0991717394049511
Unknown;3.999920001599968e-05;0.798202614379085;1.5479401833962905
Unknown;0.5122297554048919;0.2044444444444444;0.2182461584285577
Unknown;0.0431591368172636;-0.4696969696969697;-0.7218256654855443
Medium;0.1948361032779344;-0.0224719101123595;-0.4235128758642874
Medium;0.253794924101518;-0.16;-0.3445414395134907
High;0.8980620387592249;0.1573849878934624;0.0405338467154264
Unknown;0.0301593968120637;-0.473076923076923;-0.6714006182981983
High;0.1551168976620467;-0.032139577594123;-0.4628001640140725
Medium;0.1570368592628147;0.3594470046082949;0.5759302866516328
Unknown;0.3833523329533409;0.0409590409590409;0.2736259820876343
Unknown;0.9127417451650968;0.0427350427350427;0.025164648341289
Unknown;0.7853842923141537;0.0318772136953955;0.0720620416846418
Unknown;0.997140057198856;-0.0416666666666666;-0.0097037534899058
High;0.0721585568288634;-0.5095238095238095;-0.5763653212378326
Unknown;0.8932621347573049;0.1066433566433566;0.0259372477536175
Low;0.0043599128017439;0.5111111111111111;1.0875238340588986
Unknown;0.1567168656626867;-0.4101307189542483;0.4937048685061939
